Stimuliname	ID	Word	DepRel	Head	POStag	Av fixation duration	First fixation duration on every word	Fixation binary	HowOftenNews	HowOftenTweets	InterestRating	InterestRating n std from mean	Mean fixation duration	Next fixation duration	Next word fixated binary	P1stFix	P2ndFix	Previous fixation duration	Previous word fixated binary	Reading time per sent norm	Sentence len	Share of fixated words per sent	TimePrctg	Total fixation duration per word	Total regression from duration	Total regresssion to duration	Word len	nFixations	nFixations per sent norm	nLong regressions from	nLong regressions per sent norm	nLong regressions to	nRefixations	nRefixations per sent norm	nRegressions from	nRegressions per sent norm	nRegressions to
HDL0145.png	7	Corp	nn	12	NNP	117.5	95.3333333333	0.555555555556	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	142.444444444	0.666666666667	0.111111111111	0.0	133.222222222	0.888888888889	298.966666667	10.0	0.711111111111	0.0447948337	139.666666667	62.0	13.8888888889	4.0	0.777777777778	1.21111111111	0.0	0.111111111111	0.444444444444	0.0	0.288888888889	0.222222222222	0.222222222222	0.111111111111
HDL0145.png	8	.	punct	7	.	19.4444444444	19.4444444444	0.111111111111	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	28.6666666667	0.0	0.0	0.0	27.7777777778	0.0	298.966666667	10.0	0.711111111111	0.00441417581111	19.4444444444	0.0	0.0	1.0	0.111111111111	1.21111111111	0.0	0.111111111111	0.111111111111	0.0	0.288888888889	0.0	0.222222222222	0.0
HDL0145.png	9	stock	nn	11	NN	175.5	168.555555556	0.666666666667	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	144.333333333	1.0	0.0	0.0	135.0	0.555555555556	298.966666667	10.0	0.711111111111	0.0518630569111	182.444444444	46.2222222222	13.8888888889	5.0	0.777777777778	1.21111111111	0.333333333333	0.111111111111	0.0	0.0	0.288888888889	0.222222222222	0.222222222222	0.111111111111
HDL0145.png	10	-	punct	11	HYPH	77.6666666667	77.6666666667	0.222222222222	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	51.7777777778	0.0	0.0	0.0	49.0	0.0	298.966666667	10.0	0.711111111111	0.0200798486111	77.6666666667	0.0	0.0	1.0	0.222222222222	1.21111111111	0.111111111111	0.111111111111	0.0	0.0	0.288888888889	0.0	0.222222222222	0.0
HDL0145.png	11	manipulation	nn	12	NN	403.02037037	238.666666667	1.0	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	354.444444444	0.666666666667	0.0	0.111111111111	270.111111111	0.666666666667	298.966666667	10.0	0.711111111111	0.270121554922	671.555555556	53.6666666667	127.666666667	12.0	2.66666666667	1.21111111111	0.444444444444	0.111111111111	0.0	1.22222222222	0.288888888889	0.222222222222	0.222222222222	0.444444444444
HDL0145.png	12	trial	prep_in	3	NN	340.537037037	275.777777778	0.666666666667	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	136.888888889	0.0	0.111111111111	0.0	197.888888889	1.0	298.966666667	10.0	0.711111111111	0.176620839311	434.888888889	0.0	65.6666666667	5.0	1.22222222222	1.21111111111	0.0	0.111111111111	0.0	0.444444444444	0.288888888889	0.0	0.222222222222	0.333333333333
HDL0145.png	13	.	punct	3	.	0.0	0.0	0.0	2.88888888889	1.77777777778	2.33333333333	-0.161447116256	242.994550665	0.0	0.0	0.0	0.0	0.0	0.0	298.966666667	10.0	0.711111111111	0.0	0.0	0.0	0.0	1.0	0.0	1.21111111111	0.0	0.111111111111	0.0	0.0	0.288888888889	0.0	0.222222222222	0.0
HDL0146.png	1	TRUSTEE	nsubj	10	NN	161.611111111	151.888888889	0.555555555556	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	109.222222222	0.666666666667	0.333333333333	0.222222222222	192.444444444	0.0	239.133333333	10.0	0.666666666667	0.0679931216667	171.333333333	64.7777777778	0.0	7.0	0.666666666667	0.988888888889	0.0	0.0222222222222	0.111111111111	0.0	0.111111111111	0.333333333333	0.211111111111	0.0
HDL0146.png	2	WHO	erased	0	WP	143.444444444	143.444444444	0.666666666667	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	154.555555556	0.555555555556	0.222222222222	0.333333333333	134.333333333	0.555555555556	239.133333333	10.0	0.666666666667	0.0925648866444	143.444444444	18.5555555556	42.5555555556	3.0	0.666666666667	0.988888888889	0.0	0.0222222222222	0.0	0.0	0.111111111111	0.111111111111	0.211111111111	0.222222222222
HDL0146.png	3	MONITORED	rcmod	1	VBD	136.166666667	102.888888889	0.555555555556	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	147.111111111	0.888888888889	0.333333333333	0.0	166.666666667	0.666666666667	239.133333333	10.0	0.666666666667	0.058110407	169.444444444	66.6666666667	40.7777777778	9.0	0.888888888889	0.988888888889	0.0	0.0222222222222	0.0	0.0	0.111111111111	0.222222222222	0.211111111111	0.222222222222
HDL0146.png	4	settlement	nn	5	NN	329.601851852	255.333333333	0.888888888889	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	157.333333333	0.888888888889	0.111111111111	0.111111111111	164.666666667	0.555555555556	239.133333333	10.0	0.666666666667	0.168039777667	455.222222222	119.333333333	66.6666666667	10.0	1.55555555556	0.988888888889	0.111111111111	0.0222222222222	0.0	0.111111111111	0.111111111111	0.555555555556	0.211111111111	0.222222222222
HDL0146.png	5	payments	dobj	3	NNS	214.046296296	153.777777778	0.888888888889	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	201.777777778	0.222222222222	0.0	0.222222222222	281.222222222	0.888888888889	239.133333333	10.0	0.666666666667	0.108565173644	294.333333333	91.5555555556	33.2222222222	8.0	1.44444444444	0.988888888889	0.0	0.0222222222222	0.0	0.0	0.111111111111	0.333333333333	0.211111111111	0.333333333333
HDL0146.png	6	to	erased	0	IN	29.6666666667	29.6666666667	0.222222222222	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	43.4444444444	0.888888888889	0.0	0.0	38.8888888889	0.888888888889	239.133333333	10.0	0.666666666667	0.0120684179556	29.6666666667	0.0	0.0	2.0	0.222222222222	0.988888888889	0.0	0.0222222222222	0.111111111111	0.0	0.111111111111	0.0	0.211111111111	0.0
HDL0146.png	7	Dalkon	nn	8	NNP	252.222222222	206.444444444	0.888888888889	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	206.444444444	0.555555555556	0.0	0.0	156.444444444	0.222222222222	239.133333333	10.0	0.666666666667	0.126532650222	303.555555556	33.3333333333	67.5555555556	6.0	1.33333333333	0.988888888889	0.0	0.0222222222222	0.0	0.222222222222	0.111111111111	0.222222222222	0.211111111111	0.222222222222
HDL0146.png	8	Shield	nn	9	NNP	111.5	95.3333333333	0.555555555556	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	144.222222222	1.0	0.0	0.0	195.222222222	0.888888888889	239.133333333	10.0	0.666666666667	0.0479239075556	127.666666667	138.777777778	35.1111111111	6.0	0.666666666667	0.988888888889	0.0	0.0222222222222	0.0	0.0	0.111111111111	0.333333333333	0.211111111111	0.222222222222
HDL0146.png	9	claimants	prep_to	5	NNS	322.75	224.777777778	1.0	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	338.777777778	0.444444444444	0.0	0.111111111111	210.0	0.555555555556	239.133333333	10.0	0.666666666667	0.209298702111	466.222222222	0.0	84.2222222222	9.0	1.77777777778	0.988888888889	0.111111111111	0.0222222222222	0.0	0.555555555556	0.111111111111	0.0	0.211111111111	0.444444444444
HDL0146.png	10	quits	root	0	VBZ	191.592592593	167.555555556	0.444444444444	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	74.0	0.0	0.0	0.0	84.1111111111	1.0	239.133333333	10.0	0.666666666667	0.108902955578	230.444444444	0.0	112.0	5.0	0.666666666667	0.988888888889	0.0	0.0222222222222	0.0	0.222222222222	0.111111111111	0.0	0.211111111111	0.222222222222
HDL0146.png	11	.	punct	10	.	0.0	0.0	0.0	2.88888888889	1.77777777778	1.88888888889	-0.528907793411	226.69747095	0.0	0.0	0.0	0.0	0.0	0.0	239.133333333	10.0	0.666666666667	0.0	0.0	0.0	0.0	1.0	0.0	0.988888888889	0.0	0.0222222222222	0.0	0.0	0.111111111111	0.0	0.211111111111	0.0
HDL0147.png	1	CHICAGO	nn	3	NNP	177.722222222	150.0	0.555555555556	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	150.0	1.0	0.111111111111	0.333333333333	137.777777778	0.0	258.839506173	9.0	0.802469135811	0.0687167410333	205.444444444	136.888888889	0.0	7.0	0.777777777778	1.09876543211	0.0	0.0493827160444	0.333333333333	0.0	0.0864197530778	0.666666666667	0.296296296289	0.0
HDL0147.png	2	LAW	nn	3	NN	219.388888889	188.888888889	1.0	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	159.222222222	0.666666666667	0.222222222222	0.444444444444	271.111111111	0.555555555556	258.839506173	9.0	0.802469135811	0.111618544744	249.888888889	129.444444444	82.3333333333	3.0	1.22222222222	1.09876543211	0.0	0.0493827160444	0.0	0.0	0.0864197530778	0.555555555556	0.296296296289	0.333333333333
HDL0147.png	3	FIRM	nsubj	4	NN	129.444444444	129.444444444	0.666666666667	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	149.888888889	1.0	0.333333333333	0.0	177.666666667	1.0	258.839506173	9.0	0.802469135811	0.064831731	129.444444444	61.1111111111	112.777777778	4.0	0.666666666667	1.09876543211	0.0	0.0493827160444	0.0	0.0	0.0864197530778	0.222222222222	0.296296296289	0.555555555556
HDL0147.png	4	recruits	root	0	VBZ	266.722222222	190.666666667	1.0	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	186.0	0.888888888889	0.222222222222	0.222222222222	174.0	0.666666666667	258.839506173	9.0	0.802469135811	0.153766970811	359.111111111	82.2222222222	53.6666666667	8.0	1.66666666667	1.09876543211	0.111111111111	0.0493827160444	0.111111111111	0.111111111111	0.0864197530778	0.444444444444	0.296296296289	0.222222222222
HDL0147.png	5	American	nn	7	NNP	207.888888889	170.111111111	0.888888888889	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	170.333333333	1.0	0.111111111111	0.0	202.666666667	1.0	258.839506173	9.0	0.802469135811	0.101330069033	263.555555556	15.7777777778	56.3333333333	8.0	1.22222222222	1.09876543211	0.111111111111	0.0493827160444	0.0	0.0	0.0864197530778	0.111111111111	0.296296296289	0.333333333333
HDL0147.png	6	Express	nn	7	NNP	221.666666667	213.777777778	1.0	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	245.111111111	0.444444444444	0.0	0.0	207.333333333	0.888888888889	258.839506173	9.0	0.802469135811	0.111768321767	229.555555556	0.0	0.0	7.0	1.11111111111	1.09876543211	0.0	0.0493827160444	0.0	0.111111111111	0.0864197530778	0.0	0.296296296289	0.0
HDL0147.png	7	Co.	nn	9	NNP	81.3333333333	81.3333333333	0.444444444444	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	147.888888889	1.0	0.0	0.0	99.8888888889	1.0	258.839506173	9.0	0.802469135811	0.0272443950111	81.3333333333	18.4444444444	25.8888888889	3.0	0.444444444444	1.09876543211	0.0	0.0493827160444	0.0	0.0	0.0864197530778	0.111111111111	0.296296296289	0.111111111111
HDL0147.png	8	vice	nn	9	NN	383.314814815	304.333333333	1.0	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	198.777777778	0.555555555556	0.0	0.0	220.222222222	0.444444444444	258.839506173	9.0	0.802469135811	0.247961874822	475.555555556	170.222222222	95.3333333333	4.0	1.66666666667	1.09876543211	0.111111111111	0.0493827160444	0.0	0.222222222222	0.0864197530778	0.555555555556	0.296296296289	0.444444444444
HDL0147.png	9	president	dobj	4	NN	240.555555556	178.444444444	0.555555555556	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	147.111111111	0.0	0.0	0.0	154.333333333	1.0	258.839506173	9.0	0.802469135811	0.1046201917	309.777777778	0.0	141.555555556	9.0	1.0	1.09876543211	0.111111111111	0.0493827160444	0.0	0.333333333333	0.0864197530778	0.0	0.296296296289	0.666666666667
HDL0147.png	10	:	punct	4	:	25.8888888889	25.8888888889	0.111111111111	2.88888888889	1.77777777778	1.88888888889	-0.551817546467	230.450925926	0.0	0.0	0.0	0.0	50.8888888889	0.0	258.839506173	9.0	0.802469135811	0.00814116003333	25.8888888889	0.0	0.0	1.0	0.111111111111	1.09876543211	0.0	0.0493827160444	0.0	0.0	0.0864197530778	0.0	0.296296296289	0.0
HDL0154.png	1	From	root	0	IN	95.8333333333	86.1111111111	0.444444444444	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	95.3333333333	0.666666666667	0.0	0.333333333333	78.7777777778	0.0	230.828282828	11.0	0.606060606078	0.0319545307444	105.555555556	119.444444444	0.0	4.0	0.555555555556	0.8585858586	0.0	0.222222222211	0.111111111111	0.0	0.0303030303	0.555555555556	0.292929292911	0.0
HDL0154.png	2	the	det	9	DT	148.111111111	148.111111111	0.666666666667	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	155.444444444	0.777777777778	0.111111111111	0.222222222222	148.111111111	0.444444444444	230.828282828	11.0	0.606060606078	0.0760252063111	148.111111111	73.1111111111	13.8888888889	3.0	0.666666666667	0.8585858586	0.0	0.222222222211	0.222222222222	0.0	0.0303030303	0.444444444444	0.292929292911	0.111111111111
HDL0154.png	3	Sept.	nn	4	NNP	209.759259259	159.333333333	0.777777777778	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	169.333333333	0.444444444444	0.444444444444	0.222222222222	194.444444444	0.666666666667	230.828282828	11.0	0.606060606078	0.121232575333	272.222222222	130.444444444	108.444444444	5.0	1.33333333333	0.8585858586	0.0	0.222222222211	0.333333333333	0.111111111111	0.0303030303	0.555555555556	0.292929292911	0.666666666667
HDL0154.png	4	30	nn	9	NNP	151.388888889	113.0	0.444444444444	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	118.333333333	0.0	0.0	0.0	100.0	0.777777777778	230.828282828	11.0	0.606060606078	0.0521375265889	189.777777778	24.1111111111	0.0	2.0	0.555555555556	0.8585858586	0.111111111111	0.222222222211	0.444444444444	0.0	0.0303030303	0.111111111111	0.292929292911	0.0
HDL0154.png	5	-	prep	4	SYM	0.0	0.0	0.0	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	0.0	0.555555555556	0.0	0.0	0.0	0.444444444444	230.828282828	11.0	0.606060606078	0.0	0.0	0.0	0.0	1.0	0.0	0.8585858586	0.0	0.222222222211	0.0	0.0	0.0303030303	0.0	0.292929292911	0.0
HDL0154.png	6	Oct	dep	5	NNP	171.166666667	155.444444444	0.555555555556	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	147.111111111	0.444444444444	0.111111111111	0.0	206.333333333	0.0	230.828282828	11.0	0.606060606078	0.0614611415	186.888888889	32.3333333333	29.5555555556	3.0	0.666666666667	0.8585858586	0.111111111111	0.222222222211	0.444444444444	0.0	0.0303030303	0.222222222222	0.292929292911	0.111111111111
HDL0154.png	7	.	punct	6	.	48.1111111111	48.1111111111	0.222222222222	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	15.7777777778	0.0	0.111111111111	0.0	52.7777777778	0.0	230.828282828	11.0	0.606060606078	0.0236978638556	48.1111111111	0.0	26.8888888889	1.0	0.222222222222	0.8585858586	0.111111111111	0.222222222211	0.0	0.0	0.0303030303	0.0	0.292929292911	0.111111111111
HDL0154.png	8	4	num	6	CD	182.555555556	125.666666667	0.444444444444	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	102.777777778	0.888888888889	0.0	0.0	154.444444444	0.555555555556	230.828282828	11.0	0.606060606078	0.0805521237333	239.444444444	37.8888888889	12.0	1.0	0.777777777778	0.8585858586	0.333333333333	0.222222222211	0.222222222222	0.111111111111	0.0303030303	0.222222222222	0.292929292911	0.111111111111
HDL0154.png	9	issue	pobj	1	NN	319.962962963	216.555555556	0.888888888889	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	306.333333333	0.666666666667	0.0	0.0	189.666666667	0.444444444444	230.828282828	11.0	0.606060606078	0.2072154753	453.444444444	172.111111111	79.5555555556	5.0	1.66666666667	0.8585858586	0.666666666667	0.222222222211	0.666666666667	0.0	0.0303030303	0.888888888889	0.292929292911	0.444444444444
HDL0154.png	10	of	erased	0	IN	138.777777778	138.777777778	0.666666666667	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	161.111111111	0.666666666667	0.0	0.111111111111	156.444444444	0.888888888889	230.828282828	11.0	0.606060606078	0.0740512193889	138.777777778	14.7777777778	47.2222222222	2.0	0.666666666667	0.8585858586	0.111111111111	0.222222222211	0.0	0.0	0.0303030303	0.111111111111	0.292929292911	0.222222222222
HDL0154.png	11	The	nn	12	NNP	168.722222222	149.777777778	0.666666666667	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	113.888888889	0.888888888889	0.222222222222	0.0	175.777777778	0.666666666667	230.828282828	11.0	0.606060606078	0.0787367935222	187.666666667	18.5555555556	86.0	3.0	0.888888888889	0.8585858586	0.333333333333	0.222222222211	0.0	0.0	0.0303030303	0.111111111111	0.292929292911	0.555555555556
HDL0154.png	12	Economist	prep_of	9	NNP	352.324074074	174.888888889	0.888888888889	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	338.555555556	0.0	0.0	0.111111111111	237.666666667	0.666666666667	230.828282828	11.0	0.606060606078	0.192935543756	569.111111111	0.0	113.888888889	9.0	1.44444444444	0.8585858586	0.666666666667	0.222222222211	0.0	0.111111111111	0.0303030303	0.0	0.292929292911	0.888888888889
HDL0154.png	13	:	punct	1	:	0.0	0.0	0.0	2.88888888889	1.77777777778	2.55555555556	0.0613776827778	259.776445441	0.0	0.0	0.0	0.0	0.0	0.0	230.828282828	11.0	0.606060606078	0.0	0.0	0.0	0.0	1.0	0.0	0.8585858586	0.0	0.222222222211	0.0	0.0	0.0303030303	0.0	0.292929292911	0.0
HDL0159.png	1	PENSION	nn	6	NN	221.611111111	208.222222222	0.888888888889	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	265.777777778	0.333333333333	0.222222222222	0.333333333333	133.333333333	0.0	344.244444444	5.0	0.866666666667	0.1477075233	235.0	136.111111111	0.0	7.0	1.0	1.22222222222	0.0	0.133333333333	0.444444444444	0.0	0.111111111111	0.777777777778	0.377777777778	0.0
HDL0159.png	2	AND	erased	0	CC	63.8888888889	63.8888888889	0.333333333333	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	61.1111111111	0.888888888889	0.0	0.222222222222	66.6666666667	0.888888888889	344.244444444	5.0	0.866666666667	0.0491237997111	63.8888888889	66.6666666667	26.8888888889	3.0	0.333333333333	1.22222222222	0.0	0.133333333333	0.0	0.0	0.111111111111	0.333333333333	0.377777777778	0.222222222222
HDL0159.png	3	PROFIT	nn	5	NN	262.277777778	159.222222222	0.888888888889	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	198.888888889	0.777777777778	0.444444444444	0.333333333333	297.0	0.333333333333	344.244444444	5.0	0.866666666667	0.192321625444	391.555555556	162.888888889	147.222222222	6.0	1.44444444444	1.22222222222	0.0	0.133333333333	0.222222222222	0.0	0.111111111111	0.555555555556	0.377777777778	0.777777777778
HDL0159.png	4	-	punct	5	HYPH	114.777777778	114.777777778	0.444444444444	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	110.111111111	0.0	0.0	0.111111111111	174.0	0.0	344.244444444	5.0	0.866666666667	0.0867649251889	114.777777778	0.0	50.8888888889	1.0	0.444444444444	1.22222222222	0.111111111111	0.133333333333	0.0	0.0	0.111111111111	0.0	0.377777777778	0.111111111111
HDL0159.png	5	SHARING	nn	6	NN	198.12962963	171.111111111	0.777777777778	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	320.111111111	1.0	0.111111111111	0.0	165.666666667	0.888888888889	344.244444444	5.0	0.866666666667	0.142929358633	234.111111111	42.5555555556	28.6666666667	7.0	1.11111111111	1.22222222222	0.333333333333	0.133333333333	0.0	0.111111111111	0.111111111111	0.222222222222	0.377777777778	0.111111111111
HDL0159.png	6	RULES	root	0	NNS	534.944444444	409.888888889	1.0	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	109.111111111	0.0	0.222222222222	0.0	317.444444444	0.777777777778	344.244444444	5.0	0.866666666667	0.381152767733	681.888888889	0.0	112.888888889	5.0	1.77777777778	1.22222222222	0.222222222222	0.133333333333	0.0	0.444444444444	0.111111111111	0.0	0.377777777778	0.666666666667
HDL0159.png	7	:	punct	6	:	0.0	0.0	0.0	2.88888888889	1.77777777778	1.66666666667	-0.735025195178	277.860726311	0.0	0.0	0.0	0.0	0.0	0.0	344.244444444	5.0	0.866666666667	0.0	0.0	0.0	0.0	1.0	0.0	1.22222222222	0.0	0.133333333333	0.0	0.0	0.111111111111	0.0	0.377777777778	0.0
HDL0162.png	1	Yeast	xsubj	4	NN	129.111111111	95.3333333333	0.666666666667	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	147.0	1.0	0.333333333333	0.555555555556	141.444444444	0.0	344.492063492	7.0	0.714285714278	0.0981162723222	162.888888889	92.4444444444	0.0	5.0	1.0	1.33333333333	0.0	0.111111111122	0.0	0.222222222222	0.285714285733	0.444444444444	0.269841269844	0.0
HDL0162.png	2	Adapted	root	0	VBN	340.794444444	223.666666667	1.0	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	217.666666667	0.111111111111	0.333333333333	0.444444444444	214.666666667	0.666666666667	344.492063492	7.0	0.714285714278	0.221337130633	507.777777778	103.666666667	37.8888888889	7.0	2.22222222222	1.33333333333	0.0	0.111111111122	0.444444444444	0.666666666667	0.285714285733	0.555555555556	0.269841269844	0.333333333333
HDL0162.png	3	to	aux	4	TO	40.2777777778	16.6666666667	0.111111111111	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	30.5555555556	0.777777777778	0.111111111111	0.0	35.1111111111	1.0	344.492063492	7.0	0.714285714278	0.0220382507333	63.8888888889	0.0	16.6666666667	2.0	0.222222222222	1.33333333333	0.0	0.111111111122	0.0	0.0	0.285714285733	0.0	0.269841269844	0.111111111111
HDL0162.png	4	Make	xcomp	2	VB	197.981481481	134.222222222	0.777777777778	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	199.0	0.777777777778	0.111111111111	0.0	161.888888889	0.111111111111	344.492063492	7.0	0.714285714278	0.113879886478	281.333333333	96.3333333333	37.0	4.0	1.44444444444	1.33333333333	0.0	0.111111111122	0.333333333333	0.222222222222	0.285714285733	0.333333333333	0.269841269844	0.222222222222
HDL0162.png	5	Gene	dep	7	NN	238.333333333	196.222222222	0.777777777778	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	153.555555556	0.888888888889	0.0	0.0	225.888888889	0.777777777778	344.492063492	7.0	0.714285714278	0.1308894595	280.444444444	85.1111111111	17.5555555556	4.0	1.22222222222	1.33333333333	0.333333333333	0.111111111122	0.0	0.111111111111	0.285714285733	0.111111111111	0.269841269844	0.111111111111
HDL0162.png	6	-	punct	7	HYPH	40.7777777778	40.7777777778	0.222222222222	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	34.2222222222	0.0	0.111111111111	0.0	56.4444444444	0.0	344.492063492	7.0	0.714285714278	0.0175406984889	40.7777777778	18.5555555556	40.7777777778	1.0	0.222222222222	1.33333333333	0.0	0.111111111122	0.0	0.0	0.285714285733	0.111111111111	0.269841269844	0.222222222222
HDL0162.png	7	Spliced	amod	8	VBN	424.87037037	214.777777778	0.888888888889	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	306.222222222	0.555555555556	0.0	0.0	283.111111111	0.777777777778	344.492063492	7.0	0.714285714278	0.2670217259	684.777777778	139.777777778	206.444444444	7.0	2.11111111111	1.33333333333	0.444444444444	0.111111111122	0.0	0.444444444444	0.285714285733	0.333333333333	0.269841269844	0.555555555556
HDL0162.png	8	Drugs	dobj	4	NNS	300.722222222	211.888888889	0.555555555556	2.88888888889	1.77777777778	3.66666666667	0.983432412633	252.675885843	238.666666667	0.0	0.0	0.0	235.888888889	0.888888888889	344.492063492	7.0	0.714285714278	0.129176575978	389.555555556	0.0	139.777777778	5.0	0.888888888889	1.33333333333	0.0	0.111111111122	0.0	0.333333333333	0.285714285733	0.0	0.269841269844	0.333333333333
HDL0166.png	1	PAY	nsubj	4	NN	88.9444444444	79.6666666667	0.333333333333	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	58.3333333333	0.333333333333	0.111111111111	0.111111111111	107.222222222	0.0	238.766666667	10.0	0.611111111111	0.0334199730667	98.2222222222	91.5555555556	0.0	3.0	0.444444444444	0.988888888889	0.0	0.0555555555556	0.111111111111	0.0	0.133333333333	0.333333333333	0.255555555556	0.0
HDL0166.png	2	FOR	erased	0	IN	75.8888888889	67.5555555556	0.333333333333	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	54.6666666667	1.0	0.0	0.111111111111	52.7777777778	0.333333333333	238.766666667	10.0	0.611111111111	0.0277674596	84.2222222222	124.0	16.6666666667	3.0	0.444444444444	0.988888888889	0.0	0.0555555555556	0.0	0.111111111111	0.133333333333	0.333333333333	0.255555555556	0.111111111111
HDL0166.png	3	PERFORMANCE	prep_for	1	NN	318.425925926	238.666666667	1.0	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	164.0	0.888888888889	0.444444444444	0.444444444444	195.333333333	0.333333333333	238.766666667	10.0	0.611111111111	0.180624058656	415.444444444	131.444444444	93.4444444444	11.0	1.88888888889	0.988888888889	0.0	0.0555555555556	0.0	0.333333333333	0.133333333333	0.666666666667	0.255555555556	0.333333333333
HDL0166.png	4	hangs	root	0	VBZ	310.472222222	229.555555556	0.888888888889	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	186.111111111	0.666666666667	0.333333333333	0.222222222222	160.111111111	1.0	238.766666667	10.0	0.611111111111	0.164270921211	408.222222222	33.3333333333	56.5555555556	5.0	1.77777777778	0.988888888889	0.0	0.0555555555556	0.0	0.111111111111	0.133333333333	0.222222222222	0.255555555556	0.666666666667
HDL0166.png	5	mostly	advmod	4	RB	179.055555556	134.333333333	0.666666666667	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	159.888888889	0.666666666667	0.0	0.0	151.777777778	0.888888888889	238.766666667	10.0	0.611111111111	0.101366048333	247.222222222	55.4444444444	18.5555555556	6.0	1.0	0.988888888889	0.111111111111	0.0555555555556	0.111111111111	0.0	0.133333333333	0.222222222222	0.255555555556	0.111111111111
HDL0166.png	6	on	erased	0	IN	190.666666667	190.666666667	0.666666666667	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	136.0	0.333333333333	0.0	0.111111111111	199.0	0.666666666667	238.766666667	10.0	0.611111111111	0.0795281264556	190.666666667	105.444444444	32.3333333333	2.0	0.666666666667	0.988888888889	0.0	0.0555555555556	0.333333333333	0.0	0.133333333333	0.222222222222	0.255555555556	0.111111111111
HDL0166.png	7	boss	poss	10	NN	113.222222222	99.7777777778	0.333333333333	2.88888888889	1.77777777778	3.44444444444	0.738963663878	244.7520875	91.5555555556	0.333333333333	0.0	0.0	58.3333333333	0.666666666667	238.766666667	10.0	0.611111111111	0.0499762509333	126.666666667	0.0	0.0	4.0	0.444444444444	0.988888888889	0.0	0.0555555555556	0.0	0.0	0.133333333333	0.0	0.255555555556	0.0
